user_id,tariff,month,minutes_spent,messages_sent,gb_used,minutes_included,messages_included,mb_per_month_included,rub_per_minute,rub_per_message,rub_per_gb,rub_monthly_fee,city,revenue
1302,smart,1,76,28,5,500,50,15360,3,3,200,550,Уфа,550.0
1302,smart,2,194,77,13,500,50,15360,3,3,200,550,Уфа,631.0
1302,smart,3,210,77,16,500,50,15360,3,3,200,550,Уфа,831.0
1302,smart,4,306,59,15,500,50,15360,3,3,200,550,Уфа,577.0
1302,smart,5,241,80,19,500,50,15360,3,3,200,550,Уфа,1440.0
1302,smart,6,171,77,20,500,50,15360,3,3,200,550,Уфа,1631.0
1302,smart,7,173,77,12,500,50,15360,3,3,200,550,Уфа,631.0
1302,smart,8,182,82,20,500,50,15360,3,3,200,550,Уфа,1646.0
1302,smart,9,257,68,15,500,50,15360,3,3,200,550,Уфа,604.0
1302,smart,10,197,73,15,500,50,15360,3,3,200,550,Уфа,619.0
1302,smart,11,252,77,12,500,50,15360,3,3,200,550,Уфа,631.0
1302,smart,12,190,101,15,500,50,15360,3,3,200,550,Уфа,703.0
1303,ultra,7,101,7,3,3000,1000,30720,1,1,150,1950,Смоленск,1950.0
1303,ultra,8,540,27,21,3000,1000,30720,1,1,150,1950,Смоленск,1950.0
1303,ultra,9,610,33,28,3000,1000,30720,1,1,150,1950,Смоленск,1950.0
1303,ultra,10,443,30,29,3000,1000,30720,1,1,150,1950,Смоленск,1950.0
1303,ultra,11,563,32,18,3000,1000,30720,1,1,150,1950,Смоленск,1950.0
1303,ultra,12,580,27,18,3000,1000,30720,1,1,150,1950,Смоленск,1950.0
1304,ultra,11,435,65,35,3000,1000,30720,1,1,150,1950,Владимир,2700.0
1304,ultra,12,508,87,42,3000,1000,30720,1,1,150,1950,Владимир,3750.0
1305,smart,10,131,0,4,500,50,15360,3,3,200,550,Москва,550.0
1305,smart,11,704,0,24,500,50,15360,3,3,200,550,Москва,2962.0
1305,smart,12,645,0,21,500,50,15360,3,3,200,550,Москва,2185.0
1306,smart,11,20,0,1,500,50,15360,3,3,200,550,Чита,550.0
1306,smart,12,484,0,35,500,50,15360,3,3,200,550,Чита,4550.0
1307,smart,5,558,26,15,500,50,15360,3,3,200,550,Самара,724.0
1307,smart,6,658,22,18,500,50,15360,3,3,200,550,Самара,1624.0
1307,smart,7,737,24,20,500,50,15360,3,3,200,550,Самара,2261.0
1307,smart,8,726,30,14,500,50,15360,3,3,200,550,Самара,1228.0
1307,smart,9,578,17,20,500,50,15360,3,3,200,550,Самара,1784.0
1307,smart,10,553,17,20,500,50,15360,3,3,200,550,Самара,1709.0
1307,smart,11,663,25,17,500,50,15360,3,3,200,550,Самара,1439.0
1307,smart,12,705,23,20,500,50,15360,3,3,200,550,Самара,2165.0
1308,smart,1,250,24,12,500,50,15360,3,3,200,550,Москва,550.0
1308,smart,2,261,21,14,500,50,15360,3,3,200,550,Москва,550.0
1308,smart,3,144,23,19,500,50,15360,3,3,200,550,Москва,1350.0
1308,smart,4,204,24,17,500,50,15360,3,3,200,550,Москва,950.0
1308,smart,5,213,30,20,500,50,15360,3,3,200,550,Москва,1550.0
1308,smart,6,159,22,15,500,50,15360,3,3,200,550,Москва,550.0
1308,smart,7,175,33,17,500,50,15360,3,3,200,550,Москва,950.0
1308,smart,8,337,23,13,500,50,15360,3,3,200,550,Москва,550.0
1308,smart,9,225,26,18,500,50,15360,3,3,200,550,Москва,1150.0
1308,smart,10,243,35,14,500,50,15360,3,3,200,550,Москва,550.0
1308,smart,11,197,31,12,500,50,15360,3,3,200,550,Москва,550.0
1308,smart,12,207,32,22,500,50,15360,3,3,200,550,Москва,1950.0
1309,ultra,10,450,82,19,3000,1000,30720,1,1,150,1950,Казань,1950.0
1309,ultra,11,524,88,18,3000,1000,30720,1,1,150,1950,Казань,1950.0
1309,ultra,12,563,97,27,3000,1000,30720,1,1,150,1950,Казань,1950.0
1310,ultra,3,106,17,5,3000,1000,30720,1,1,150,1950,Уфа,1950.0
1310,ultra,4,501,54,24,3000,1000,30720,1,1,150,1950,Уфа,1950.0
1310,ultra,5,529,42,17,3000,1000,30720,1,1,150,1950,Уфа,1950.0
1310,ultra,6,483,45,18,3000,1000,30720,1,1,150,1950,Уфа,1950.0
1310,ultra,7,523,50,15,3000,1000,30720,1,1,150,1950,Уфа,1950.0
1310,ultra,8,528,51,23,3000,1000,30720,1,1,150,1950,Уфа,1950.0
1310,ultra,9,451,46,16,3000,1000,30720,1,1,150,1950,Уфа,1950.0
1310,ultra,10,469,56,16,3000,1000,30720,1,1,150,1950,Уфа,1950.0
1310,ultra,11,570,50,24,3000,1000,30720,1,1,150,1950,Уфа,1950.0
1310,ultra,12,483,49,19,3000,1000,30720,1,1,150,1950,Уфа,1950.0
1311,smart,8,354,61,16,500,50,15360,3,3,200,550,Тверь,783.0
1311,smart,9,270,60,17,500,50,15360,3,3,200,550,Тверь,980.0
1311,smart,10,316,67,15,500,50,15360,3,3,200,550,Тверь,601.0
1311,smart,11,241,66,17,500,50,15360,3,3,200,550,Тверь,998.0
1311,smart,12,300,76,16,500,50,15360,3,3,200,550,Тверь,828.0
1312,smart,7,24,7,5,500,50,15360,3,3,200,550,Санкт-Петербург,550.0
1312,smart,8,533,38,20,500,50,15360,3,3,200,550,Санкт-Петербург,1649.0
1312,smart,9,582,31,23,500,50,15360,3,3,200,550,Санкт-Петербург,2396.0
1312,smart,10,613,30,23,500,50,15360,3,3,200,550,Санкт-Петербург,2489.0
1312,smart,11,488,27,13,500,50,15360,3,3,200,550,Санкт-Петербург,550.0
1312,smart,12,474,29,22,500,50,15360,3,3,200,550,Санкт-Петербург,1950.0
1313,smart,10,280,5,6,500,50,15360,3,3,200,550,Ставрополь,550.0
1313,smart,11,853,33,24,500,50,15360,3,3,200,550,Ставрополь,3409.0
1313,smart,12,964,28,22,500,50,15360,3,3,200,550,Ставрополь,3342.0
1314,smart,3,406,31,24,500,50,15360,3,3,200,550,Киров,2350.0
1314,smart,4,440,26,15,500,50,15360,3,3,200,550,Киров,550.0
1314,smart,5,588,27,23,500,50,15360,3,3,200,550,Киров,2414.0
1314,smart,6,370,30,22,500,50,15360,3,3,200,550,Киров,1950.0
1314,smart,7,586,28,24,500,50,15360,3,3,200,550,Киров,2608.0
1314,smart,8,433,34,25,500,50,15360,3,3,200,550,Киров,2550.0
1314,smart,9,519,33,17,500,50,15360,3,3,200,550,Киров,1007.0
1314,smart,10,533,13,22,500,50,15360,3,3,200,550,Киров,2049.0
1314,smart,11,435,28,23,500,50,15360,3,3,200,550,Киров,2150.0
1314,smart,12,483,20,16,500,50,15360,3,3,200,550,Киров,750.0
1315,smart,7,350,34,13,500,50,15360,3,3,200,550,Владивосток,550.0
1315,smart,8,458,51,18,500,50,15360,3,3,200,550,Владивосток,1153.0
1315,smart,9,513,49,19,500,50,15360,3,3,200,550,Владивосток,1389.0
1315,smart,10,565,58,14,500,50,15360,3,3,200,550,Владивосток,769.0
1315,smart,11,352,48,20,500,50,15360,3,3,200,550,Владивосток,1550.0
1315,smart,12,489,60,26,500,50,15360,3,3,200,550,Владивосток,2780.0
1316,smart,11,60,2,1,500,50,15360,3,3,200,550,Улан-Удэ,550.0
1316,smart,12,771,40,16,500,50,15360,3,3,200,550,Улан-Удэ,1563.0
1317,smart,7,456,27,12,500,50,15360,3,3,200,550,Москва,550.0
1317,smart,8,659,37,16,500,50,15360,3,3,200,550,Москва,1227.0
1317,smart,9,472,48,16,500,50,15360,3,3,200,550,Москва,750.0
1317,smart,10,678,32,18,500,50,15360,3,3,200,550,Москва,1684.0
1317,smart,11,641,32,18,500,50,15360,3,3,200,550,Москва,1573.0
1317,smart,12,709,34,13,500,50,15360,3,3,200,550,Москва,1177.0
1318,ultra,3,248,14,4,3000,1000,30720,1,1,150,1950,Курган,1950.0
1318,ultra,4,589,40,15,3000,1000,30720,1,1,150,1950,Курган,1950.0
1318,ultra,5,598,49,27,3000,1000,30720,1,1,150,1950,Курган,1950.0
1318,ultra,6,730,50,20,3000,1000,30720,1,1,150,1950,Курган,1950.0
1318,ultra,7,672,45,10,3000,1000,30720,1,1,150,1950,Курган,1950.0
1318,ultra,8,567,46,19,3000,1000,30720,1,1,150,1950,Курган,1950.0
1318,ultra,9,662,56,9,3000,1000,30720,1,1,150,1950,Курган,1950.0
1318,ultra,10,538,54,16,3000,1000,30720,1,1,150,1950,Курган,1950.0
1318,ultra,11,524,37,17,3000,1000,30720,1,1,150,1950,Курган,1950.0
1318,ultra,12,786,49,15,3000,1000,30720,1,1,150,1950,Курган,1950.0
1319,smart,8,305,18,4,500,50,15360,3,3,200,550,Санкт-Петербург,550.0
1319,smart,9,729,60,21,500,50,15360,3,3,200,550,Санкт-Петербург,2467.0
1319,smart,10,1005,48,18,500,50,15360,3,3,200,550,Санкт-Петербург,2665.0
1319,smart,11,706,52,18,500,50,15360,3,3,200,550,Санкт-Петербург,1774.0
1319,smart,12,868,57,20,500,50,15360,3,3,200,550,Санкт-Петербург,2675.0
1320,smart,9,293,16,7,500,50,15360,3,3,200,550,Балашиха,550.0
1320,smart,10,329,26,14,500,50,15360,3,3,200,550,Балашиха,550.0
1320,smart,11,260,18,19,500,50,15360,3,3,200,550,Балашиха,1350.0
1320,smart,12,429,16,14,500,50,15360,3,3,200,550,Балашиха,550.0
1321,smart,2,258,18,16,500,50,15360,3,3,200,550,Москва,750.0
1321,smart,3,427,23,14,500,50,15360,3,3,200,550,Москва,550.0
1321,smart,4,351,31,11,500,50,15360,3,3,200,550,Москва,550.0
1321,smart,5,345,31,18,500,50,15360,3,3,200,550,Москва,1150.0
1321,smart,6,372,32,15,500,50,15360,3,3,200,550,Москва,550.0
1321,smart,7,456,25,20,500,50,15360,3,3,200,550,Москва,1550.0
1321,smart,8,509,22,21,500,50,15360,3,3,200,550,Москва,1777.0
1321,smart,9,408,20,16,500,50,15360,3,3,200,550,Москва,750.0
1321,smart,10,411,24,18,500,50,15360,3,3,200,550,Москва,1150.0
1321,smart,11,450,30,19,500,50,15360,3,3,200,550,Москва,1350.0
1321,smart,12,340,19,18,500,50,15360,3,3,200,550,Москва,1150.0
1322,smart,9,342,0,13,500,50,15360,3,3,200,550,Балашиха,550.0
1322,smart,10,583,0,14,500,50,15360,3,3,200,550,Балашиха,799.0
1322,smart,11,589,0,16,500,50,15360,3,3,200,550,Балашиха,1017.0
1322,smart,12,645,0,21,500,50,15360,3,3,200,550,Балашиха,2185.0
1323,smart,8,481,59,17,500,50,15360,3,3,200,550,Челябинск,977.0
1323,smart,9,499,60,23,500,50,15360,3,3,200,550,Челябинск,2180.0
1323,smart,10,545,60,14,500,50,15360,3,3,200,550,Челябинск,715.0
1323,smart,11,539,56,18,500,50,15360,3,3,200,550,Челябинск,1285.0
1323,smart,12,538,85,21,500,50,15360,3,3,200,550,Челябинск,1969.0
1324,smart,5,136,15,3,500,50,15360,3,3,200,550,Череповец,550.0
1324,smart,6,757,134,26,500,50,15360,3,3,200,550,Череповец,3773.0
1324,smart,7,719,137,20,500,50,15360,3,3,200,550,Череповец,2468.0
1324,smart,8,782,134,24,500,50,15360,3,3,200,550,Череповец,3448.0
1324,smart,9,715,136,23,500,50,15360,3,3,200,550,Череповец,3053.0
1324,smart,10,838,139,27,500,50,15360,3,3,200,550,Череповец,4231.0
1324,smart,11,535,124,21,500,50,15360,3,3,200,550,Череповец,2077.0
1324,smart,12,754,125,20,500,50,15360,3,3,200,550,Череповец,2537.0
1325,ultra,6,305,7,12,3000,1000,30720,1,1,150,1950,Новосибирск,1950.0
1325,ultra,7,653,22,20,3000,1000,30720,1,1,150,1950,Новосибирск,1950.0
1325,ultra,8,575,19,25,3000,1000,30720,1,1,150,1950,Новосибирск,1950.0
1325,ultra,9,495,7,23,3000,1000,30720,1,1,150,1950,Новосибирск,1950.0
1325,ultra,10,380,15,22,3000,1000,30720,1,1,150,1950,Новосибирск,1950.0
1325,ultra,11,548,13,27,3000,1000,30720,1,1,150,1950,Новосибирск,1950.0
1325,ultra,12,606,15,31,3000,1000,30720,1,1,150,1950,Новосибирск,2100.0
1326,smart,5,32,3,3,500,50,15360,3,3,200,550,Санкт-Петербург,550.0
1326,smart,6,273,20,17,500,50,15360,3,3,200,550,Санкт-Петербург,950.0
1326,smart,7,277,29,17,500,50,15360,3,3,200,550,Санкт-Петербург,950.0
1326,smart,8,395,12,25,500,50,15360,3,3,200,550,Санкт-Петербург,2550.0
1326,smart,9,298,23,20,500,50,15360,3,3,200,550,Санкт-Петербург,1550.0
1326,smart,10,291,17,18,500,50,15360,3,3,200,550,Санкт-Петербург,1150.0
1326,smart,11,370,25,20,500,50,15360,3,3,200,550,Санкт-Петербург,1550.0
1326,smart,12,292,15,22,500,50,15360,3,3,200,550,Санкт-Петербург,1950.0
1327,smart,4,214,37,8,500,50,15360,3,3,200,550,Новороссийск,550.0
1327,smart,5,503,45,14,500,50,15360,3,3,200,550,Новороссийск,559.0
1327,smart,6,459,47,18,500,50,15360,3,3,200,550,Новороссийск,1150.0
1327,smart,7,357,52,10,500,50,15360,3,3,200,550,Новороссийск,556.0
1327,smart,8,510,38,16,500,50,15360,3,3,200,550,Новороссийск,780.0
1327,smart,9,462,45,15,500,50,15360,3,3,200,550,Новороссийск,550.0
1327,smart,10,303,51,17,500,50,15360,3,3,200,550,Новороссийск,953.0
1327,smart,11,421,49,13,500,50,15360,3,3,200,550,Новороссийск,550.0
1327,smart,12,405,59,16,500,50,15360,3,3,200,550,Новороссийск,777.0
1328,ultra,10,0,6,22,3000,1000,30720,1,1,150,1950,Мурманск,1950.0
1328,ultra,11,0,8,35,3000,1000,30720,1,1,150,1950,Мурманск,2700.0
1328,ultra,12,0,7,39,3000,1000,30720,1,1,150,1950,Мурманск,3300.0
1329,smart,10,455,10,18,500,50,15360,3,3,200,550,Набережные Челны,1150.0
1329,smart,11,475,11,15,500,50,15360,3,3,200,550,Набережные Челны,550.0
1329,smart,12,600,6,15,500,50,15360,3,3,200,550,Набережные Челны,850.0
1330,ultra,2,514,56,32,3000,1000,30720,1,1,150,1950,Нижний Новгород,2250.0
1330,ultra,3,865,69,29,3000,1000,30720,1,1,150,1950,Нижний Новгород,1950.0
1330,ultra,4,485,78,33,3000,1000,30720,1,1,150,1950,Нижний Новгород,2400.0
1330,ultra,5,665,61,29,3000,1000,30720,1,1,150,1950,Нижний Новгород,1950.0
1330,ultra,6,760,78,29,3000,1000,30720,1,1,150,1950,Нижний Новгород,1950.0
1330,ultra,7,652,76,28,3000,1000,30720,1,1,150,1950,Нижний Новгород,1950.0
1330,ultra,8,631,72,34,3000,1000,30720,1,1,150,1950,Нижний Новгород,2550.0
1330,ultra,9,723,81,29,3000,1000,30720,1,1,150,1950,Нижний Новгород,1950.0
1330,ultra,10,634,84,30,3000,1000,30720,1,1,150,1950,Нижний Новгород,1950.0
1330,ultra,11,604,79,28,3000,1000,30720,1,1,150,1950,Нижний Новгород,1950.0
1330,ultra,12,516,69,32,3000,1000,30720,1,1,150,1950,Нижний Новгород,2250.0
1331,ultra,4,275,49,20,3000,1000,30720,1,1,150,1950,Москва,1950.0
1331,ultra,5,536,62,30,3000,1000,30720,1,1,150,1950,Москва,1950.0
1331,ultra,6,542,72,33,3000,1000,30720,1,1,150,1950,Москва,2400.0
1331,ultra,7,537,71,32,3000,1000,30720,1,1,150,1950,Москва,2250.0
1331,ultra,8,409,71,28,3000,1000,30720,1,1,150,1950,Москва,1950.0
1331,ultra,9,459,72,33,3000,1000,30720,1,1,150,1950,Москва,2400.0
1331,ultra,10,430,66,30,3000,1000,30720,1,1,150,1950,Москва,1950.0
1331,ultra,11,497,76,30,3000,1000,30720,1,1,150,1950,Москва,1950.0
1331,ultra,12,553,64,34,3000,1000,30720,1,1,150,1950,Москва,2550.0
1332,smart,5,36,6,4,500,50,15360,3,3,200,550,Москва,550.0
1332,smart,6,603,38,20,500,50,15360,3,3,200,550,Москва,1859.0
1332,smart,7,497,35,19,500,50,15360,3,3,200,550,Москва,1350.0
1332,smart,8,422,36,19,500,50,15360,3,3,200,550,Москва,1350.0
1332,smart,9,396,34,17,500,50,15360,3,3,200,550,Москва,950.0
1332,smart,10,507,38,17,500,50,15360,3,3,200,550,Москва,971.0
1332,smart,11,541,47,22,500,50,15360,3,3,200,550,Москва,2073.0
1332,smart,12,500,30,18,500,50,15360,3,3,200,550,Москва,1150.0
1333,ultra,9,50,16,4,3000,1000,30720,1,1,150,1950,Москва,1950.0
1333,ultra,10,627,129,25,3000,1000,30720,1,1,150,1950,Москва,1950.0
1333,ultra,11,759,154,19,3000,1000,30720,1,1,150,1950,Москва,1950.0
1333,ultra,12,697,145,21,3000,1000,30720,1,1,150,1950,Москва,1950.0
1334,smart,11,116,0,11,500,50,15360,3,3,200,550,Владивосток,550.0
1334,smart,12,386,0,26,500,50,15360,3,3,200,550,Владивосток,2750.0
1335,ultra,6,83,10,5,3000,1000,30720,1,1,150,1950,Москва,1950.0
1335,ultra,7,602,93,17,3000,1000,30720,1,1,150,1950,Москва,1950.0
1335,ultra,8,756,105,19,3000,1000,30720,1,1,150,1950,Москва,1950.0
1335,ultra,9,782,77,20,3000,1000,30720,1,1,150,1950,Москва,1950.0
1335,ultra,10,671,94,16,3000,1000,30720,1,1,150,1950,Москва,1950.0
1335,ultra,11,563,94,15,3000,1000,30720,1,1,150,1950,Москва,1950.0
1335,ultra,12,810,101,13,3000,1000,30720,1,1,150,1950,Москва,1950.0
1336,ultra,12,756,20,26,3000,1000,30720,1,1,150,1950,Уфа,1950.0
1337,smart,1,121,7,10,500,50,15360,3,3,200,550,Вологда,550.0
1337,smart,2,161,6,18,500,50,15360,3,3,200,550,Вологда,1150.0
1337,smart,3,215,8,15,500,50,15360,3,3,200,550,Вологда,550.0
1337,smart,4,197,11,24,500,50,15360,3,3,200,550,Вологда,2350.0
1337,smart,5,170,10,18,500,50,15360,3,3,200,550,Вологда,1150.0
1337,smart,6,154,9,17,500,50,15360,3,3,200,550,Вологда,950.0
1337,smart,7,111,8,16,500,50,15360,3,3,200,550,Вологда,750.0
1337,smart,8,150,10,16,500,50,15360,3,3,200,550,Вологда,750.0
1337,smart,9,97,13,17,500,50,15360,3,3,200,550,Вологда,950.0
1337,smart,10,241,8,22,500,50,15360,3,3,200,550,Вологда,1950.0
1337,smart,11,188,16,19,500,50,15360,3,3,200,550,Вологда,1350.0
1337,smart,12,94,14,22,500,50,15360,3,3,200,550,Вологда,1950.0
1338,smart,5,153,21,12,500,50,15360,3,3,200,550,Москва,550.0
1338,smart,6,176,28,17,500,50,15360,3,3,200,550,Москва,950.0
1338,smart,7,282,26,23,500,50,15360,3,3,200,550,Москва,2150.0
1338,smart,8,151,23,17,500,50,15360,3,3,200,550,Москва,950.0
1338,smart,9,180,33,19,500,50,15360,3,3,200,550,Москва,1350.0
1338,smart,10,186,34,17,500,50,15360,3,3,200,550,Москва,950.0
1338,smart,11,186,29,14,500,50,15360,3,3,200,550,Москва,550.0
1338,smart,12,151,30,18,500,50,15360,3,3,200,550,Москва,1150.0
1339,smart,8,301,0,12,500,50,15360,3,3,200,550,Москва,550.0
1339,smart,9,417,0,20,500,50,15360,3,3,200,550,Москва,1550.0
1339,smart,10,672,0,18,500,50,15360,3,3,200,550,Москва,1666.0
1339,smart,11,539,0,25,500,50,15360,3,3,200,550,Москва,2667.0
1339,smart,12,617,0,21,500,50,15360,3,3,200,550,Москва,2101.0
1340,smart,1,25,0,3,500,50,15360,3,3,200,550,Пенза,550.0
1340,smart,2,425,7,17,500,50,15360,3,3,200,550,Пенза,950.0
1340,smart,3,495,11,22,500,50,15360,3,3,200,550,Пенза,1950.0
1340,smart,4,604,16,14,500,50,15360,3,3,200,550,Пенза,862.0
1340,smart,5,437,7,18,500,50,15360,3,3,200,550,Пенза,1150.0
1340,smart,6,535,14,19,500,50,15360,3,3,200,550,Пенза,1455.0
1340,smart,7,394,11,16,500,50,15360,3,3,200,550,Пенза,750.0
1340,smart,8,479,12,19,500,50,15360,3,3,200,550,Пенза,1350.0
1340,smart,9,408,8,22,500,50,15360,3,3,200,550,Пенза,1950.0
1340,smart,10,352,11,19,500,50,15360,3,3,200,550,Пенза,1350.0
1340,smart,11,539,9,16,500,50,15360,3,3,200,550,Пенза,867.0
1340,smart,12,464,14,17,500,50,15360,3,3,200,550,Пенза,950.0
1341,ultra,6,439,21,12,3000,1000,30720,1,1,150,1950,Москва,1950.0
1341,ultra,7,1143,53,28,3000,1000,30720,1,1,150,1950,Москва,1950.0
1341,ultra,8,1321,74,28,3000,1000,30720,1,1,150,1950,Москва,1950.0
1341,ultra,9,1199,48,32,3000,1000,30720,1,1,150,1950,Москва,2250.0
1341,ultra,10,1236,74,34,3000,1000,30720,1,1,150,1950,Москва,2550.0
1341,ultra,11,1212,71,31,3000,1000,30720,1,1,150,1950,Москва,2100.0
1341,ultra,12,1233,58,27,3000,1000,30720,1,1,150,1950,Москва,1950.0
1342,smart,10,153,33,10,500,50,15360,3,3,200,550,Новосибирск,550.0
1342,smart,11,327,88,19,500,50,15360,3,3,200,550,Новосибирск,1464.0
1342,smart,12,619,92,19,500,50,15360,3,3,200,550,Новосибирск,1833.0
1343,ultra,8,297,40,4,3000,1000,30720,1,1,150,1950,Кострома,1950.0
1343,ultra,9,488,65,8,3000,1000,30720,1,1,150,1950,Кострома,1950.0
1343,ultra,10,344,73,5,3000,1000,30720,1,1,150,1950,Кострома,1950.0
1344,ultra,4,909,112,22,3000,1000,30720,1,1,150,1950,Воронеж,1950.0
1344,ultra,5,762,124,23,3000,1000,30720,1,1,150,1950,Воронеж,1950.0
1344,ultra,6,825,119,22,3000,1000,30720,1,1,150,1950,Воронеж,1950.0
